Datetime,Symbol,,,,,,,,,,,,,,,,,Outcome
5/1/20 15:15,MU,2.209592085,2.209592085,2.209592085,0.685671047,1.002199305,8.58E-06,0.003548459,-1,0.333333333,0.666666667,0.25,0.75,0.333333333,0.666666667,0.25,0.75,0
5/1/20 15:15,LRCX,0.428482671,0.428482671,0.428482671,1.26289827,1.006163213,0.000140014,0.012732322,-5,0.25,0.75,1,0,0.25,0.75,1,0,0
5/1/20 15:15,AMAT,2.126101439,2.126101439,2.126101439,1.193522692,1.0036228,5.84E-05,0.008994539,-3,0,1,0.75,0.25,0,1,0.75,0.25,0
5/1/20 15:15,JPM,1.07760556,1.07760556,1.07760556,0.619706304,0.999023665,1.14E-05,0.003923255,1,0.5,0.5,0.333333333,0.666666667,0.5,0.5,0.333333333,0.666666667,0
5/1/20 15:15,GS,0.561496325,0.561496325,0.561496325,0.484277741,0.999934309,2.70E-06,0.002083333,-1,0,1,0.75,0.25,0,1,0.75,0.25,0
5/1/20 15:15,BAC,4.328067518,4.328067518,4.328067518,0.632545653,0.998258977,8.08E-06,0.003917301,3,0,1,0.5,0.5,0,1,0.5,0.5,1
5/1/20 15:15,C,2.189274985,2.189274985,2.189274985,0.815955209,0.997107499,2.05E-05,0.005931459,3,0.333333333,0.666666667,0.25,0.75,0.333333333,0.666666667,0.25,0.75,0
5/4/20 10:45,MU,2.211484238,2.211484238,2.211484238,3.059152114,0.988199285,0.000942356,0.027657927,1,0.5,0.5,0.25,0.75,0.5,0.5,0.25,0.75,0
5/4/20 10:45,LRCX,0.428659304,0.428659304,0.428659304,2.227464112,0.994212448,0.000291479,0.01586898,1,0.4,0.6,1,0,0.4,0.6,1,0,0
5/4/20 10:45,AMAT,2.128655967,2.128655967,2.128655967,0.650442776,0.998317214,2.38E-05,0.004570092,1,0.25,0.75,0.75,0.25,0.25,0.75,0.75,0.25,1
5/4/20 10:45,JPM,1.07752815,1.07752815,1.07752815,2.886604431,0.990466992,0.000684107,0.024199174,1,0.6,0.4,0.333333333,0.666666667,0.6,0.4,0.333333333,0.666666667,0
5/4/20 10:45,GS,0.561781972,0.561781972,0.561781972,2.463933429,0.987934101,0.000839092,0.024094356,5,0.25,0.75,0.75,0.25,0.25,0.75,0.75,0.25,0
5/4/20 10:45,BAC,4.332004852,4.332004852,4.332004852,2.55389207,0.992363373,0.000518155,0.020846906,1,0.25,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0
5/4/20 10:45,C,2.19005278,2.19005278,2.19005278,2.230945974,0.990231588,0.000549778,0.021073428,3,0.5,0.5,0.25,0.75,0.5,0.5,0.25,0.75,0
5/4/20 11:15,MU,2.215687064,2.215687064,2.215687064,0.705678832,0.99622328,4.80E-05,0.0070247,5,0.5,0.5,0.4,0.6,0.5,0.5,0.4,0.6,0
5/4/20 11:15,LRCX,0.42858924,0.42858924,0.42858924,0.658091082,0.99925005,1.58E-05,0.005203446,3,0.4,0.6,1,0,0.4,0.6,1,0,0
5/4/20 11:15,AMAT,2.129678031,2.129678031,2.129678031,1.300770493,1.001870258,1.54E-05,0.00459549,-1,0.25,0.75,0.8,0.2,0.25,0.75,0.8,0.2,0
5/4/20 11:15,JPM,1.07914022,1.07914022,1.07914022,1.050179618,0.99798068,5.26E-05,0.008404737,3,0.6,0.4,0.5,0.5,0.6,0.4,0.5,0.5,1
5/4/20 11:15,GS,0.563409137,0.563409137,0.563409137,0.689172366,0.996520599,3.50E-05,0.006863083,5,0.25,0.75,0.8,0.2,0.25,0.75,0.8,0.2,0
5/4/20 11:15,BAC,4.341562568,4.341562568,4.341562568,0.972612329,0.997686715,6.36E-05,0.008151575,3,0.25,0.75,0.6,0.4,0.25,0.75,0.6,0.4,0
5/4/20 11:15,C,2.195543048,2.195543048,2.195543048,0.794140395,0.997474747,5.22E-05,0.007018717,3,0.5,0.5,0.4,0.6,0.5,0.5,0.4,0.6,0
5/4/20 11:45,MU,2.218606715,2.218606715,2.218606715,0.970556313,1.000304518,1.26E-05,0.004110997,-3,0.5,0.5,0.333333333,0.666666667,0.5,0.5,0.333333333,0.666666667,0
5/4/20 11:45,LRCX,0.428732203,0.428732203,0.428732203,0.598165931,0.999822048,6.64E-06,0.003395332,-1,0.4,0.6,0.8,0.2,0.4,0.6,0.8,0.2,0
5/4/20 11:45,AMAT,2.128961865,2.128961865,2.128961865,0.820657585,0.998651909,6.81E-06,0.002767135,1,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0
5/4/20 11:45,JPM,1.0799865,1.0799865,1.0799865,0.811784666,1.001309092,7.48E-06,0.003350544,-3,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.6,0
5/4/20 11:45,GS,0.564405751,0.564405751,0.564405751,0.49605642,0.999227255,1.38E-05,0.003767133,3,0.25,0.75,0.666666667,0.333333333,0.25,0.75,0.666666667,0.333333333,0
5/4/20 11:45,BAC,4.346330068,4.346330068,4.346330068,0.823000273,0.999333777,1.11E-05,0.004219409,-1,0.25,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0
5/4/20 11:45,C,2.197822324,2.197822324,2.197822324,0.982631886,0.996835562,6.00E-05,0.007639591,-1,0.5,0.5,0.333333333,0.666666667,0.5,0.5,0.333333333,0.666666667,0
5/4/20 12:15,MU,2.222184236,2.222184236,2.222184236,0.611860302,1.001589645,1.05E-05,0.003179289,1,0.4,0.6,0.333333333,0.666666667,0.4,0.6,0.333333333,0.666666667,0
5/4/20 12:15,LRCX,0.428560597,0.428560597,0.428560597,0.593157906,1.000754873,5.77E-06,0.002905548,-3,0.4,0.6,0.666666667,0.333333333,0.4,0.6,0.666666667,0.333333333,0
5/4/20 12:15,AMAT,2.129611428,2.129611428,2.129611428,0.616857856,1.000124047,5.25E-06,0.00297714,-1,0.333333333,0.666666667,0.8,0.2,0.333333333,0.666666667,0.8,0.2,0
5/4/20 12:15,JPM,1.080865357,1.080865357,1.080865357,0.658683714,0.999643425,6.09E-06,0.002962313,-1,0.5,0.5,0.4,0.6,0.5,0.5,0.4,0.6,1
5/4/20 12:15,GS,0.565155961,0.565155961,0.565155961,0.443577071,1.000173984,3.55E-06,0.002638752,-3,0.25,0.75,0.571428571,0.428571429,0.25,0.75,0.571428571,0.428571429,1
5/4/20 12:15,BAC,4.35088189,4.35088189,4.35088189,0.621931838,0.999593135,5.96E-06,0.003106968,-1,0.2,0.8,0.5,0.5,0.2,0.8,0.5,0.5,1
5/4/20 12:15,C,2.20012693,2.20012693,2.20012693,1.041058927,0.999359482,1.53E-05,0.005312535,-1,0.5,0.5,0.285714286,0.714285714,0.5,0.5,0.285714286,0.714285714,1
5/4/20 12:45,MU,2.226480809,2.226480809,2.226480809,0.876676939,1.000416904,2.59E-05,0.006253553,-1,0.4,0.6,0.428571429,0.571428571,0.4,0.6,0.428571429,0.571428571,0
5/4/20 12:45,LRCX,0.428454915,0.428454915,0.428454915,1.323117695,0.999042636,4.37E-05,0.008840487,1,0.333333333,0.666666667,0.666666667,0.333333333,0.333333333,0.666666667,0.666666667,0.333333333,0
5/4/20 12:45,AMAT,2.129536674,2.129536674,2.129536674,0.620645058,0.999235392,2.06E-05,0.005441161,-1,0.333333333,0.666666667,0.833333333,0.166666667,0.333333333,0.666666667,0.833333333,0.166666667,0
5/4/20 12:45,JPM,1.082108876,1.082108876,1.082108876,0.710264484,1.001597561,1.51E-05,0.004546201,-1,0.571428571,0.428571429,0.4,0.6,0.571428571,0.428571429,0.4,0.6,0
5/4/20 12:45,GS,0.566160964,0.566160964,0.566160964,0.670060903,1.00302547,3.08E-05,0.005799623,-3,0.25,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0
5/4/20 12:45,BAC,4.357230669,4.357230669,4.357230669,0.773785892,1.002366689,3.15E-05,0.005768804,-1,0.333333333,0.666666667,0.5,0.5,0.333333333,0.666666667,0.5,0.5,0
5/4/20 12:45,C,2.203405836,2.203405836,2.203405836,0.945235667,1.004034234,4.71E-05,0.007352109,-3,0.5,0.5,0.25,0.75,0.5,0.5,0.25,0.75,0
5/4/20 13:15,MU,2.229389296,2.229389296,2.229389296,0.571712442,0.997813771,8.95E-06,0.003535987,-1,0.4,0.6,0.375,0.625,0.4,0.6,0.375,0.625,1
